Date,Low,High,Open,Close,Adj Close,Volume
2015-01-02,16.334,17.06,16.44,16.84,15.1477,6216887.0
2015-01-05,15.575,16.5,16.5,15.66,14.0863,8066883.0
2015-01-06,15.11,15.73,15.57,15.41,13.8614,11094116.0
2015-01-07,14.97,15.69,15.59,15.43,13.8794,8245888.0
2015-01-08,15.4,15.9,15.61,15.77,14.1853,6786372.0
2015-01-09,15.5275,16.24,16.01,16.15,14.5271,7133981.0
2015-01-12,15.19,15.99,15.91,15.89,14.2932,7229981.0
2015-01-13,15.84,16.4,15.9,16.11,14.4911,9235045.0
2015-01-14,15.29,16.39,16.03,15.91,14.3112,10436941.0
2015-01-15,15.57,16.4,16.25,15.61,14.0413,6667382.0
2015-01-16,15.72,16.49,15.72,16.48,14.8239,7327681.0
2015-01-20,15.71,16.41,16.39,16.18,14.5541,6074149.0
2015-01-21,16.18,17.28,16.36,17.18,15.4536,7555999.0
2015-01-22,16.57,17.47,17.23,16.97,15.2647,5602852.0
2015-01-23,16.51,17.2,16.93,16.53,14.8689,4660221.0
2015-01-26,16.46,16.97,16.57,16.83,15.1387,5329212.0
2015-01-27,16.67,17.44,16.73,17.2,15.4716,6240667.0
2015-01-28,15.96,17.1,17.1,15.98,14.3742,9775832.0
2015-01-29,15.45,16.01,15.97,15.94,14.3382,5897069.0
2015-01-30,15.56,16.4599,15.77,16.22,14.59,8947392.0
2015-02-02,16.155,17.25,16.54,17.19,15.4626,9514566.0
2015-02-03,17.47,18.13,17.47,17.97,16.1642,9454701.0
2015-02-04,16.66,17.72,17.72,17.13,15.4086,8502185.0
2015-02-05,16.79,17.9,17.22,17.77,15.9843,11414717.0
2015-02-06,17.63,18.46,17.69,18.19,16.6994,9136151.0
2015-02-09,18.24,19.47,18.31,19.28,17.7001,10821781.0
2015-02-10,18.05,19.16,19.16,18.45,16.9381,9889777.0
2015-02-11,17.38,18.12,18.12,18.0,16.525,6815298.0
2015-02-12,18.15,18.87,18.34,18.24,16.7453,6086209.0
2015-02-13,18.32,18.77,18.72,18.54,17.0207,5461598.0
2015-02-17,18.26,19.5,18.41,19.48,17.8837,8231825.0
2015-02-18,18.96,19.565,19.08,19.19,17.6174,6821766.0
2015-02-19,18.52,19.6,18.61,19.51,17.9112,7333940.0
2015-02-20,18.8601,19.62,19.56,19.05,17.4889,6113401.0
2015-02-23,18.25,18.95,18.61,18.63,17.1033,6199732.0
2015-02-24,17.65,18.89,18.73,17.83,16.3689,8493660.0
2015-02-25,17.41,17.9884,17.89,17.83,16.3689,6419529.0
2015-02-26,16.51,17.85,17.83,16.6,15.2397,8867466.0
2015-02-27,16.52,16.98,16.71,16.64,15.2764,6919328.0
2015-03-02,15.515,16.54,16.54,15.94,14.6338,10080824.0
2015-03-03,15.57,16.46,15.62,16.27,14.9367,8237748.0
2015-03-04,15.92,16.32,16.31,16.22,14.8908,5089600.0
2015-03-05,15.84,16.24,16.16,15.97,14.6613,8278500.0
2015-03-06,15.17,16.04,15.88,15.19,13.9452,7857915.0
2015-03-09,14.335,15.25,15.1,14.36,13.1832,11736238.0
2015-03-10,14.13,14.5,14.17,14.27,13.1006,7486297.0
2015-03-11,13.7,14.3,14.28,14.09,12.9354,7730223.0
2015-03-12,13.84,14.27,14.17,14.21,13.0455,7936534.0
2015-03-13,13.26,14.05,14.05,13.56,12.4488,9831237.0
2015-03-16,13.15,13.79,13.44,13.79,12.6599,7675471.0
2015-03-17,13.505,13.79,13.61,13.69,12.5681,6394553.0
2015-03-18,13.45,14.39,13.56,14.31,13.1373,7260591.0
2015-03-19,13.52,14.06,14.02,13.55,12.4396,6091199.0
2015-03-20,13.58,14.04,13.85,13.72,12.5957,16463280.0
2015-03-23,13.74,14.61,13.74,14.44,13.2567,10515641.0
2015-03-24,13.9735,14.55,14.42,14.1,12.9445,6443238.0
2015-03-25,14.22,14.92,14.27,14.65,13.4495,6866187.0
2015-03-26,14.45,15.13,14.94,14.67,13.4678,6328761.0
2015-03-27,14.12,14.5,14.5,14.32,13.1465,5086642.0
2015-03-30,13.91,14.57,14.42,14.19,13.0272,7091784.0
2015-03-31,13.92,14.55,14.03,14.28,13.1098,4457531.0
2015-04-01,14.22,14.67,14.33,14.45,13.2659,6932641.0
2015-04-02,14.21,14.81,14.3,14.76,13.5505,7301772.0
2015-04-06,14.885,15.66,14.94,15.62,14.34,8518418.0
2015-04-07,15.39,16.01,15.53,15.8,14.5052,6870883.0
2015-04-08,15.44,15.98,15.82,15.59,14.3124,6430015.0
2015-04-09,15.6,16.39,15.67,16.17,14.8449,5554490.0
2015-04-10,16.05,16.75,16.32,16.23,14.9,5944495.0
2015-04-13,16.01,16.53,16.41,16.45,15.102,5894269.0
2015-04-14,16.5,17.15,16.55,16.94,15.5518,6727338.0
2015-04-15,16.98,18.58,17.15,18.16,16.6718,13596303.0
2015-04-16,17.22,18.042,18.0,17.49,16.0567,8903516.0
2015-04-17,16.8099,17.46,17.44,16.94,15.5518,8311586.0
2015-04-20,16.71,17.365,16.94,16.79,15.4141,6150563.0
2015-04-21,15.92,16.91,16.79,16.04,14.7256,8264493.0
2015-04-22,15.9,16.48,16.07,16.18,14.8541,7326951.0
2015-04-23,15.9746,16.44,16.13,16.07,14.7531,6608261.0
2015-04-24,15.5,16.11,16.0,15.67,14.3859,6480269.0
